url,url_id
/detail/prodej/byt/3+kk/praha-stodulky-habova/4006593612,4006593612
/detail/prodej/byt/3+kk/praha-liben-brezenska/346535244,346535244
/detail/prodej/byt/2+kk/rakovnik-rakovnik-ii-lubenska/519087436,519087436
/detail/prodej/byt/1+kk/brno-lisen-prokopa-velikeho/1449555020,1449555020
/detail/prodej/byt/3+kk/brno-komin-bystrcka/2494125132,2494125132
/detail/prodej/byt/2+kk/praha-stodulky-habova/987743308,987743308
/detail/prodej/byt/3+1/podivin-podivin-sadova/2907284812,2907284812
/detail/prodej/byt/3+kk/praha-vrsovice-petrohradska/490845516,490845516
/detail/prodej/byt/4+kk/brno-lisen-prokopa-velikeho/3667358796,3667358796
/detail/prodej/byt/4+kk/praha-bubenec-rooseveltova/2435953996,2435953996
/detail/prodej/byt/3+kk/praha-vinohrady-srobarova/268600652,268600652
/detail/prodej/byt/2+kk/velke-pavlovice-velke-pavlovice-tabor/3049604172,3049604172
/detail/prodej/byt/4+kk/praha-letnany-frycovicka/3803747660,3803747660
/detail/prodej/byt/4+1/praha-nusle-5--kvetna/1759708236,1759708236
/detail/prodej/byt/2+kk/praha-vinohrady-vinohradska/1880597836,1880597836
/detail/prodej/byt/2+kk/praha-liben-v-zahradach/3075638604,3075638604
/detail/prodej/byt/2+kk/brno-brno-malomerice-a-obrany-/1754170700,1754170700
/detail/prodej/byt/2+kk/praha-zizkov-hartigova/237864268,237864268
/detail/prodej/byt/3+kk/brno-brno-malomerice-a-obrany-/508724556,508724556
/detail/prodej/byt/3+kk/praha-smichov-na-neklance/2009551948,2009551948
/detail/prodej/byt/4+kk/praha-strasnice-pocernicka/3951076684,3951076684
/detail/prodej/byt/3+1/ostrava-poruba-bohuslava-martinu/1054582092,1054582092
/detail/prodej/byt/2+kk/praha-zizkov-borivojova/2716894540,2716894540
/detail/prodej/byt/2+kk/praha-bohnice-katovicka/1436255564,1436255564
/detail/prodej/byt/3+kk/praha-liben-budilova/1877583180,1877583180
